X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
86.796	465.01	0.98316	80.694	323.64	0.91419	178.73	255.67	0.96289	196	389	-2	559.77	222.17	1	173.98	352.11	-2
87.952	464.9	0.98316	81.309	327.5	0.91419	178.75	255.31	0.96289	198	387	-2	559.25	221.57	1	174.23	351.58	-2
88.602	465.77	0.98316	81.965	331.25	0.91419	178.77	255	0.96289	199	384	-2	558.66	220.67	1	174.49	351.06	-2
89.314	466.5	0.98316	82.853	336.41	0.91419	178.31	254.48	0.96289	201.17	383.33	-2	558.06	219.84	1	174.74	350.53	-2
89.179	468.74	0.98316	83.38	338.27	0.91419	178.5	254.43	0.96289	201.53	383.26	-2	557.58	219.33	1	175	350	-2
89.487	470.38	0.98316	83.956	341.06	0.91419	178.43	254.34	0.96289	201.9	383.2	-2	556.87	218.22	1	174.75	349.53	-2
89.403	472.24	0.98316	84.305	342.45	0.91419	177.45	253.4	0.96289	202.27	383.13	-2	556.32	217.54	1	175	349	-2
89.663	474.41	0.98316	85.22	347.14	0.91419	177.21	253.16	0.96289	202.63	383.07	-2	555.7	216.63	1	174	348	-2
90.069	475.67	0.98316	85.662	349.15	0.91419	177.29	253.35	0.96289	203	383	-2	555.04	215.51	1	173.86	346.83	-2
88.882	480.8	0.98316	86.185	351.74	0.91419	176.93	253.08	0.96289	203.2	381.86	-2	554.65	215.26	1	174.1	346.29	-2
89.882	481.27	0.98316	86.624	354.29	0.91419	177.01	253	0.96289	203.56	381.79	-2	554.19	214.8	1	174.34	345.76	-2
91.32	481.15	0.98316	87.071	355.7	0.91419	177.27	253.13	0.96289	203.93	381.71	-2	553.68	213.87	1	174.57	345.22	-2
91.93	481.9	0.98316	87.446	357.62	0.91419	176.37	252.42	0.96289	204.29	381.64	-2	552.97	212.82	1	174.81	344.68	-2
92.231	482.85	0.98316	87.873	360	0.91419	176.2	252.15	0.96289	204.66	381.57	-2	552.73	212.89	1	175.05	344.15	-2
92.795	483.62	0.98316	88.295	362.37	0.91419	175.85	251.75	0.96289	205.03	381.49	-2	552.25	212.26	1	175.29	343.61	-2
92.57	485.56	0.98316	88.737	363.89	0.91419	175.61	251.63	0.96289	205.39	381.42	-2	551.79	211.72	1	175.52	343.07	-2
92.479	487.69	0.98316	89.004	366.78	0.91419	176.17	252.06	0.96289	205.76	381.34	-2	551.2	210.78	1	175.76	342.54	-2
91.951	490.8	0.98316	89.446	368.07	0.91419	175.7	251.85	0.96289	206.12	381.27	-2	550.99	210.78	1	176	342	-2
92.054	492.23	0.98316	89.84	370.15	0.91419	175.35	251.8	0.96289	206.49	381.2	0.97382	550.78	210.95	1	175.73	341.67	0.72802
92.565	492.8	0.98316	90.103	371.89	0.91419	174.5	251.44	0.96289	207.91	380.7	0.97382	550.02	210.5	1	175.53	338.28	0.72802
92.523	493.71	0.98316	90.523	374.01	0.91419	173.99	251.3	0.96289	210.59	379.7	0.97382	549.52	210.9	1	174.41	336.75	0.72802
91.68	495.4	0.98316	90.912	375.47	0.91419	173.43	251.01	0.96289	211.63	379.1	0.97382	547.9	209.5	1	173.06	333.24	0.72802
91.451	496.25	0.98316	91.307	376.92	0.91419	172.69	250.66	0.96289	214.44	378.22	0.97382	546.21	209.04	1	172.75	333.48	0.72802
90.318	497.75	0.98316	91.736	378.94	0.91419	172.27	250.43	0.96289	217.89	377.21	0.97382	544.45	207.97	1	172.15	332.23	0.72802
89.038	499.64	0.98316	91.856	380.37	0.91419	171.28	249.76	0.96289	220.15	376.66	0.97382	542.62	207.08	1	171.35	331.06	0.72802
87.671	502.36	0.98316	92.335	381.79	0.91419	171.24	249.75	0.96289	222.11	376.23	0.97382	541.52	206.63	1	170.69	329.89	0.72802
87.388	503.71	0.98316	92.748	383.7	0.91419	171.02	249.54	0.96289	225.89	375.24	0.97382	540.27	206.14	1	169.91	328.3	0.72802
87.354	505.01	0.98316	93.003	385.15	0.91419	170.44	249.19	0.96289	230.85	372.92	0.97382	538.5	205.22	1	169.43	327.71	0.72802
86.824	507.13	0.98316	93.436	386.82	0.91419	170.37	249.05	0.96289	233.48	371.31	0.97382	536.85	204.31	1	168.16	325.24	0.72802
87.017	508.53	0.98316	93.63	387.82	0.91419	169.49	248.68	0.96289	237.55	369.24	0.97382	535.28	203.59	1	167.49	324.57	0.72802
87.189	509.98	0.98316	93.967	389.58	0.91419	169.55	248.73	0.96289	242.29	367.44	0.97382	532.74	201.76	1	166.84	323.69	0.72802
87.257	511.18	0.98316	94.283	390.81	0.91419	169.1	248.52	0.96289	245.55	366.35	0.97382	531.95	201.45	1	166.29	323.18	0.72802
86.806	512.74	0.98316	94.508	392.24	0.91419	168.45	248.16	0.96289	248.67	365.01	0.97382	530.62	200.84	1	165.32	321.99	0.72802
86.116	514.99	0.98316	94.898	393.7	0.91419	168.14	248.06	0.96289	253.86	362.58	0.97382	529.23	200.65	1	164.17	320.64	0.72802
85.892	516.79	0.98316	94.984	394.88	0.91419	167.46	247.68	0.96289	257.08	360.55	0.97382	526.95	200.62	1	163.16	319.66	0.72802
86.126	518.49	0.98316	95.315	395.9	0.91419	167.41	247.72	0.96289	261.64	358.18	0.97382	525.08	200.88	1	162.63	319.23	0.72802
86.189	520.22	0.98316	95.519	397.14	0.91419	166.73	247.17	0.96289	266.44	355.93	0.97382	523.04	201.19	1	161.82	318.25	0.72802
86.313	522.19	0.98316	95.801	398.8	0.91419	167.2	247.35	0.96289	270.78	354.47	0.97382	520.47	201.48	1	161.23	317.27	0.72802
86.134	524.63	0.98316	96.037	400.25	0.91419	167.12	247.33	0.96289	274.56	353.01	0.97382	518.29	201.79	1	160.41	316.22	0.72802
85.863	526.92	0.98316	96.182	400.94	0.91419	166.78	247.03	0.96289	279.62	350.55	0.97382	516.23	201.88	1	160.11	315.84	0.72802
86.062	528.19	0.98316	96.535	403.01	0.91419	166.43	246.82	0.96289	283.61	348.23	0.97382	513.91	202.04	1	159.46	315.03	0.72802
85.918	530.36	0.98316	96.589	403.94	0.91419	166.1	246.62	0.96289	287.52	345.8	0.97382	511.71	202.02	1	158.54	313.59	0.72802
86.044	532.03	0.98316	97.08	405.87	0.91419	165.7	246.48	0.96289	292.75	343.14	0.97382	509.49	202.13	1	158.22	313.28	0.72802
86.268	533.19	0.98316	97.532	406.92	0.91419	165.26	246.28	0.96289	296.95	341.36	0.97382	508.18	202.32	1	157.73	312.66	0.72802
86.332	534.6	0.98316	97.845	407.53	0.91419	164.99	246.17	0.96289	301.47	339.58	0.97382	506.59	202.4	1	157.1	311.9	0.72802
86.442	535.56	0.98316	98.299	408.78	0.91419	164.62	245.98	0.96289	304.93	337.87	0.97382	504.68	202.38	1	156.55	311.19	0.72802
86.34	536.97	0.98316	98.752	410.48	0.91419	164.4	245.93	0.96289	309.82	335.44	0.97382	502.85	202.45	1	156.23	310.94	0.72802
86.238	538.57	0.98316	98.997	412.59	0.91419	163.71	245.5	0.96289	313.61	333.23	0.97382	501.37	202.56	1	155.89	310.39	0.72802
87.04	539.44	0.98316	99.279	414.58	0.91419	163.75	245.43	0.96289	317.5	330.87	0.97382	499.56	202.69	1	155.38	309.74	0.72802
88.876	539.73	0.98316	99.557	415.52	0.91419	163.51	245.32	0.96289	321.23	328.75	0.97382	498.13	202.79	1	154.87	309.14	0.72802
90.158	543.19	0.98316	99.913	416.92	0.91419	163.18	245.07	0.96289	325.55	326.57	0.97382	496.67	202.94	1	154.46	308.53	0.72802
92.316	544.38	0.98316	100.09	417.8	0.91419	163.06	245.1	0.96289	329.08	325.05	0.97382	495.37	203.09	1	154.05	307.98	0.72802
94.026	544.49	0.98316	100.27	419.41	0.91419	162.74	244.86	0.96289	332.37	323.54	0.97382	493.44	203.08	1	154.26	308.17	0.72802
94.987	544.52	0.98316	100.54	420.24	0.91419	163.2	245.26	0.96289	335.98	321.97	0.97382	492.18	203.17	1	153.21	306.53	0.72802
95.961	544.56	0.98316	100.81	421.05	0.91419	162.24	244.92	0.96289	339.49	320.33	0.97382	490.37	203.33	1	152.72	305.97	0.72802
95.936	544.98	0.98316	100.87	422.78	0.91419	161.63	244.77	0.96289	343.26	318.51	0.97382	488.59	203.39	1	152.17	305.14	0.72802
95.664	545.28	0.98316	101.09	423.41	0.91419	161.36	244.76	0.96289	346.6	316.9	0.97382	488.18	203.61	1	151.69	304.52	0.72802
95.617	545.92	0.98316	101.1	425.21	0.91419	160.8	244.52	0.96289	350.04	315.1	0.97382	487.01	203.64	1	151.2	303.92	0.72802
95.104	546.93	0.98316	101.33	426.53	0.91419	160.94	244.6	0.96289	353.25	313.52	0.97382	485.11	203.72	1	151.01	303.82	0.72802
96.307	547.87	0.98316	101.59	427.21	0.91419	160.1	244.23	0.96289	355.99	312.13	0.97382	483.93	203.76	1	150.39	302.93	0.72802
96.644	548.11	0.98316	101.76	428.17	0.91419	160.06	244.19	0.96289	358.79	310.63	0.97382	483.03	203.82	1	149.52	301.91	0.72802
95.018	546.88	0.98316	102.06	429.37	0.91419	159.88	244.1	0.96289	361.21	309.35	0.97382	481.67	203.83	1	149.77	302.34	0.72802
93.625	546.03	0.98316	102.39	430.97	0.91419	159.37	243.96	0.96289	364.19	307.86	0.97382	480.59	203.92	1	149.59	301.94	0.72802
93.319	545.22	0.98316	102.69	431.2	0.91419	158.47	243.53	0.96289	366.62	306.62	0.97382	478.91	203.95	1	149.23	301.48	0.72802
92.719	544.31	0.98316	102.82	432.78	0.91419	158.52	243.63	0.96289	368.83	305.39	0.97382	478.31	204.04	1	148.6	300.3	0.72802
91.251	542.85	0.98316	102.71	434.54	0.91419	159.01	243.92	0.96289	371.62	303.87	0.97382	476.82	204.1	1	148.19	299.56	0.72802
90.743	541.84	0.98316	102.85	435.26	0.91419	159.11	244.17	0.96289	374.15	302.53	0.97382	475.95	204.12	1	148.05	299.24	0.72802
91.186	541.99	0.98316	102.46	435.6	0.91419	158.72	244.26	0.96289	376.63	301.22	0.97382	474.96	204.28	1	147.48	298.3	0.72802
91.471	542.11	0.98316	101.43	436.54	0.91419	159.3	244.74	0.96289	378.8	300.18	0.97382	474.02	204.37	1	146.84	297.68	0.72802
92.88	542.01	0.98316	99.941	438.1	0.91419	157.93	244.67	0.96289	381.17	298.95	0.97382	473.11	204.41	1	146.44	297.07	0.72802
93.07	540.14	0.98316	98.516	439.45	0.91419	157.26	244.66	0.96289	384.16	297.55	0.97382	472.16	204.48	1	145.85	296.37	0.72802
93.12	537.81	0.98316	98.763	439.11	0.91419	156.77	244.7	0.96289	385.99	296.55	0.97382	471.15	204.5	1	145.62	296.24	0.72802
93.136	535.4	0.98316	97.487	440.24	0.91419	155.87	244.55	0.96289	387.74	295.61	0.97382	470.36	204.52	1	145.56	296.21	0.72802
92.739	532.79	0.98316	95.037	441.98	0.91419	155.51	244.62	0.96289	389.75	294.6	0.97382	469.26	204.67	1	144.8	295.37	0.72802
92.5	529.93	0.98316	94.603	442.23	0.91419	155.11	244.54	0.96289	391.56	293.65	0.97382	468.73	204.78	1	144.38	294.8	0.72802
92.346	527.75	0.98316	93.167	443.39	0.91419	154.38	244.48	0.96289	393.75	292.48	0.97382	468.89	204.83	1	143.86	294.14	0.72802
92.695	526.14	0.98316	92.793	443.76	0.91419	153.5	244.59	0.96289	395.63	291.51	0.97382	467.29	204.71	1	143.76	294.17	0.72802
92.783	524.42	0.98316	92.404	444.1	0.91419	154.54	245.11	0.96289	397.23	290.55	0.97382	466.15	204.39	1	143.48	293.8	0.72802
93.338	523.14	0.98316	92.401	444.52	0.91419	154.38	245.34	0.96289	398.79	289.76	0.97382	464.69	204.2	1	143.46	293.66	0.72802
93.515	521.77	0.98316	92.031	445.35	0.91419	153.85	245.59	0.96289	400.45	288.83	0.97382	462.87	204.16	1	142.77	292.74	0.72802
92.813	519.05	0.98316	91.798	446.34	0.91419	152.5	245.77	0.96289	401.88	287.9	0.97382	459.42	204.29	1	142.3	292.08	0.72802
93.966	519.34	0.98316	91.816	447.52	0.91419	151.96	246.03	0.96289	403.84	286.87	0.97382	457.23	204.89	1	141.92	291.42	0.72802
93.193	517.35	0.98316	92.235	448.08	0.91419	151.26	246.28	0.96289	405.05	286.16	0.97382	454.62	205.59	1	141.87	291.73	0.72802
93.349	516.71	0.98316	92.516	448.88	0.91419	149.01	246.52	0.96289	406.4	285.42	0.97382	452.23	206.04	1	141.65	291.63	0.72802
93.112	515.82	0.98316	92.583	449.21	0.91419	148.59	246.63	0.96289	407.57	284.69	0.97382	448.22	206.61	1	141.37	291.22	0.72802
92.821	514.77	0.98316	92.268	449.91	0.91419	148.32	246.97	0.96289	409.57	283.66	0.97382	445.41	206.75	1	141.12	291.24	0.72802
92.64	513.94	0.98316	92.127	450.38	0.91419	147.6	247.14	0.96289	410.74	283.07	0.97382	443.26	206.82	1	141.5	291.95	0.72802
91.971	512.75	0.98316	92.688	450.32	0.91419	147.13	247.23	0.96289	412.75	282.28	0.97382	440.75	206.9	1	141.39	291.94	0.72802
92.345	511.93	0.98316	93.74	450.73	0.91419	146.57	247.36	0.96289	414.46	281.72	0.97382	439.18	206.95	1	141.4	291.65	0.72802
92.005	509.39	-2	93.425	452.19	-2	146.12	247.61	0.96289	415.78	281.16	0.97382	435.78	207.07	1	141.81	292.44	0.72802
91.664	506.85	-2	93.11	453.66	-2	145.64	247.96	0.96289	417.38	280.42	0.97382	434.14	207.25	1	142.12	292.44	0.72802
91.324	504.31	-2	92.796	455.12	-2	144.97	248.31	0.96289	418.97	279.57	0.97382	431.75	207.28	1	142.89	293.47	0.72802
90.983	501.77	-2	92.481	456.59	-2	144.22	248.81	0.96289	421.58	278.03	0.97382	429.59	207.31	1	142.68	292.51	0.72802
90.643	499.23	-2	92.166	458.06	-2	144.23	249.14	0.96289	422.82	277	0.97382	427.44	207.35	1	142.72	292.26	0.72802
90.303	496.69	-2	91.852	459.52	-2	143.95	249.49	0.96289	424.43	275.77	0.97382	425.69	207.42	1	142.72	291.86	0.72802
89.962	494.15	-2	91.537	460.99	-2	142.68	250	0.96289	426.09	274.62	0.97382	423.2	207.45	1	142.4	290.45	0.72802
89.622	491.62	-2	91.222	462.45	-2	141.8	250.26	0.96289	427.77	273.3	0.97382	421.35	207.47	1	142.81	291.47	0.72802
89.281	489.08	-2	90.907	463.92	-2	140.64	250.57	0.96289	428.36	272.88	0.97382	419.88	207.56	1	142.3	290.07	0.72802
88.941	486.54	-2	90.593	465.39	-2	139.61	250.88	0.96289	430.55	271.39	0.97382	418.48	207.63	1	142.69	290.76	0.72802
88.601	484	-2	90.278	466.85	-2	139.04	251.12	0.96289	432.01	270.57	0.97382	416.62	207.69	1	142.73	290.2	0.72802
88.26	481.46	-2	89.963	468.32	-2	138.34	251.34	0.96289	433.48	269.61	0.97382	414.79	207.63	1	142.78	289.18	0.72802
87.92	478.92	-2	89.649	469.79	-2	138.15	251.52	0.96289	436	267.87	0.97382	413.03	207.65	1	142.97	287.74	0.72802
87.579	476.38	-2	89.334	471.25	-2	137.38	251.9	0.96289	437.35	267.08	0.97382	411.61	207.62	1	143.37	287.64	0.72802
87.239	473.84	-2	89.019	472.72	-2	136.77	252.54	0.96289	438.84	266.13	0.97382	410.13	207.62	1	143.63	286.92	0.72802
86.898	471.31	-2	88.705	474.18	-2	136.59	252.98	0.96289	439.94	265.17	0.97382	408.38	207.6	1	143.79	285.87	0.72802
86.558	468.77	-2	88.39	475.65	-2	135.85	253.76	-2	441.6	263.79	0.97382	407.28	207.45	1	143.85	285.49	-2
86.218	466.23	-2	88.075	477.12	-2	135.12	254.54	-2	442.87	262.9	0.97382	405.92	207.39	1	143.91	285.11	-2
85.877	463.69	-2	87.76	478.58	-2	134.39	255.32	-2	443.49	262.48	0.97382	405.01	207.36	1	143.97	284.73	-2
85.537	461.15	-2	87.446	480.05	-2	133.66	256.1	-2	445.19	261.03	0.97382	403.34	207.31	1	144.03	284.35	-2
85.196	458.61	-2	87.131	481.51	-2	132.93	256.88	-2	446.03	260.41	0.97382	401.86	207.13	1	144.09	283.97	-2
84.856	456.07	-2	86.816	482.98	-2	132.2	257.66	-2	447.19	259.46	0.97382	400.84	207.06	1	144.15	283.59	-2
84.515	453.54	-2	86.502	484.45	-2	131.46	258.44	-2	448.38	258.5	0.97382	399.16	206.83	1	144.21	283.22	-2
84.175	451	-2	86.187	485.91	-2	130.73	259.22	-2	449.29	257.7	0.97382	398.52	206.86	1	144.27	282.84	-2
83.835	448.46	-2	85.872	487.38	-2	130	260	-2	450.28	256.89	0.97382	396.68	206.94	1	144.33	282.46	-2
83.494	445.92	-2	85.558	488.85	-2	130.16	261.28	-2	450.98	256.44	0.97382	395.86	207.12	1	144.39	282.08	-2
83.154	443.38	-2	85.243	490.31	-2	129.52	262.11	-2	452.5	255.07	0.97382	394.46	207.29	1	144.45	281.7	-2
82.813	440.84	-2	84.928	491.78	-2	128.88	262.94	-2	453.14	254.54	0.97382	392.91	207.58	1	144.51	281.32	-2
82.473	438.3	-2	84.613	493.24	-2	128.23	263.77	-2	454.45	253.38	0.97382	392.5	207.84	1	144.58	280.94	-2
82.132	435.76	-2	84.299	494.71	-2	127.59	264.6	-2	454.91	252.97	0.97382	390.73	207.93	1	144.64	280.56	-2
81.792	433.23	-2	83.984	496.18	-2	126.95	265.43	-2	455.56	252.37	0.97382	389.22	208.13	1	144.7	280.18	-2
81.452	430.69	0.71078	83.669	497.64	0.75971	126.31	266.26	-2	456.57	251.34	0.97382	387.06	208.03	1	144.76	279.8	-2
80.933	427.62	0.71078	83.425	500.84	0.75971	125.66	267.09	-2	457.71	250.37	0.97382	384.88	207.94	1	144.82	279.42	-2
80.818	425.18	0.71078	83.871	501.65	0.75971	125.02	267.92	-2	458.5	249.56	0.97382	383.62	207.76	1	144.88	279.04	-2
80.69	422.66	0.71078	84.189	502.61	0.75971	124.38	268.75	-2	459.25	248.84	0.97382	381.75	207.56	1	144.94	278.67	-2
80.517	419.51	0.71078	84.18	506.66	0.75971	123.74	269.59	-2	459.88	248.33	0.97382	380.08	207.47	1	145	278.29	-2
80.534	414.67	0.71078	84.48	508.33	0.75971	123.09	270.42	-2	460.74	247.52	0.97382	378.82	207.38	1	145.06	277.91	-2
81.46	410.99	0.71078	84.495	513.6	0.75971	122.45	271.25	0.099903	461.31	246.99	0.97382	377.26	207.25	1	145.12	277.53	0.43375
82.766	408.82	0.71078	84.801	514.67	0.75971	122.4	271.7	0.099903	462.18	246.17	0.97382	374.99	207.01	1	145.06	275.65	0.43375
83.861	405.6	0.71078	84.921	515.46	0.75971	121.92	272.7	0.099903	463.12	245.23	0.97382	373.47	206.97	1	145.24	275.48	0.43375
84.605	403.87	0.71078	85.03	517.06	0.75971	121.5	273.45	0.099903	463.39	244.93	0.97382	372.57	206.9	1	145.58	275.21	0.43375
85.812	400.76	0.71078	85.271	517.62	0.75971	120.87	274.85	0.099903	463.95	244.31	0.97382	371.67	206.83	1	146.14	274.43	0.43375
86.819	397.97	0.71078	84.996	519.96	0.75971	120.59	275.57	0.099903	464.81	243.5	0.97382	370.86	206.84	1	146.83	274.09	0.43375
87.577	396.28	0.71078	85.091	520.71	0.75971	119.99	276.76	0.099903	465.26	243.07	0.97382	369.08	206.73	1	147.74	272.86	0.43375
88.495	394.01	0.71078	85.074	523.6	0.75971	119.55	277.95	0.099903	466.04	242.48	0.97382	367.5	206.67	1	148.54	271.27	0.43375
89.172	393.09	0.71078	85.452	525.51	0.75971	119.11	278.89	0.099903	466.75	241.82	0.97382	366.48	206.62	1	149.27	270.05	0.43375
89.625	392.7	0.71078	85.701	525.73	0.75971	118.36	280.25	0.099903	467.28	241.23	0.97382	365.74	206.5	1	149.21	270.34	0.43375
90.048	391.53	0.71078	86.077	528.99	0.75971	117.59	282.06	0.099903	467.93	240.65	0.97382	364.58	206.34	1	150.05	268.57	0.43375
90.081	390.12	0.71078	86.383	530.71	0.75971	117.5	282.24	0.099903	468.64	239.83	0.97382	362.7	206.14	1	150.14	268.4	0.43375
89.796	387.69	0.71078	86.919	532.25	0.75971	116.7	283.85	0.099903	469.24	239.24	0.97382	362.14	206	1	150.49	267.45	0.43375
89.607	385.65	0.71078	87.514	533.24	0.75971	116.36	284.64	0.099903	469.48	239.03	0.97382	361.2	205.89	1	151.01	266.34	0.43375
89.539	384.02	0.71078	88.871	533.1	0.75971	115.97	285.55	0.099903	470.44	238.08	0.97382	360.02	205.65	1	151.22	266.16	0.43375
89.447	381.15	0.71078	90.542	533.37	0.75971	115.83	285.83	0.099903	470.58	237.98	0.97382	359.01	205.47	1	151.95	265.18	0.43375
89.217	378.69	0.71078	91.372	534.51	0.75971	115.42	286.68	0.099903	471.21	237.32	0.97382	358.14	205.29	1	152.29	265.43	0.43375
89.608	376.16	0.71078	92.183	535.58	0.75971	115.17	287.48	0.099903	472.13	236.44	0.97382	357.11	205.11	1	153.2	265.18	0.43375
89.81	374.43	0.71078	92.567	537.49	0.75971	115.19	287.29	0.099903	472.14	236.42	0.97382	356.02	204.95	1	154.41	264.35	0.43375
89.973	373.43	0.71078	92.968	538.94	0.75971	114.75	288.35	0.099903	472.71	235.73	0.97382	355.55	204.87	1	155.12	263.98	0.43375
90.077	371.59	0.71078	93.763	540.02	0.75971	114.37	289.14	0.099903	473.42	235.1	0.97382	354.27	204.7	1	156.49	262.99	0.43375
90.293	371.14	0.71078	94.693	541.55	0.75971	114.24	289.14	0.099903	473.37	235.09	0.97382	352.92	204.7	1	157.63	262.04	0.43375
90.316	368.8	0.71078	95.344	542.73	0.75971	113.92	290.35	0.099903	473.62	234.96	0.97382	352.25	204.72	1	158.67	261.5	0.43375
90.264	368.14	0.71078	95.555	543.44	0.75971	113.59	290.64	0.099903	473.84	234.38	0.97382	351.31	204.73	1	159.58	260.55	0.43375
90	366.59	0.71078	95.244	544.29	0.75971	113.65	290.63	0.099903	473.74	234.44	0.97382	350.56	204.56	1	160.52	259.76	0.43375
89.741	366.56	0.71078	95.341	545.01	0.75971	113.17	291.66	0.099903	473.91	234.03	0.97382	350.17	204.5	1	161.32	259.15	0.43375
89.18	365.71	0.71078	95.945	545.52	0.75971	113.07	292.12	0.099903	473.81	234.11	0.97382	349.67	204.55	1	162.22	258.5	0.43375
87.919	363.93	0.71078	95.89	545.94	0.75971	112.87	292.4	0.099903	474.18	233.55	0.97382	349.62	204.36	1	163.23	257.61	0.43375
86.692	362.18	0.71078	95.098	546.55	0.75971	112.42	293.38	0.099903	473.89	233.74	0.97382	348.53	204.16	1	163.7	257.25	0.43375
86.298	361.9	0.71078	94.851	547.19	0.75971	112.4	293.54	0.099903	474.1	233.38	0.97382	347.67	203.9	1	164.37	256.72	0.43375
85.459	361.06	0.71078	94.812	547.76	0.75971	112.14	294.03	0.099903	474.33	233.02	0.97382	346.39	203.56	1	165.13	256.14	0.43375
84.95	360.28	0.71078	94.772	548.39	0.75971	111.94	295.19	0.099903	474.35	232.89	0.97382	344.62	203.16	1	165.98	255.54	0.43375
84.111	357.29	0.71078	96.762	548.44	0.75971	112.06	295	0.099903	474.33	232.81	0.97382	343.61	203.01	1	166.97	254.71	0.43375
83.911	355.66	0.71078	95.583	548.92	0.75971	112.21	293.9	0.099903	474.58	231.99	0.97382	342.26	203.01	1	167.76	253.96	0.43375
83.996	354.42	0.71078	94.46	548.34	0.75971	112.03	295.06	0.099903	474.65	231.84	0.97382	339.8	203.28	1	168.49	253.41	0.43375
83.74	352.46	0.71078	95.2	548.14	0.75971	111.81	296.23	0.099903	473.95	232.43	0.97382	338.13	203.69	1	168.93	252.98	0.43375
83.622	349.59	0.71078	95.116	547.59	0.75971	111.65	296.9	0.099903	474.57	231.71	0.97382	338.44	203.99	1	169.83	252.37	0.43375
84.272	348.19	0.71078	96.004	547.24	0.75971	111.25	298.09	0.099903	474.56	231.54	0.97382	337.2	204.27	1	170.08	252.05	0.43375
85.286	347.88	0.71078	95.976	546.78	0.75971	111.28	298.59	0.099903	474.32	231.57	0.97382	336.11	204.47	1	171.09	251.27	0.43375
85.788	346.93	0.71078	95.421	546.37	0.75971	111.02	299.74	0.099903	474.71	231.06	0.97382	334.21	205.01	1	171.21	251.21	0.43375
86.004	345.27	0.71078	96.299	546.31	0.75971	110.98	299.85	0.099903	474.88	230.66	0.97382	332.66	205.33	1	172.31	250.27	0.43375
86.085	344.15	0.71078	96.567	546.1	0.75971	110.91	300.51	0.099903	474.94	230.41	0.97382	331.4	205.7	1	173.06	249.74	0.43375
86.359	343.89	0.71078	96.657	545.94	0.75971	110.88	300.94	0.099903	474.92	230.26	0.97382	330.04	205.91	1	173.26	249.48	0.43375
86.388	341.34	0.71078	97.57	546.43	0.75971	110.89	301.34	0.099903	475.17	229.96	0.97382	328.53	206.23	1	173.93	249.03	0.43375
86.827	340.2	0.71078	97.665	546.65	0.75971	110.84	302.12	0.099903	475.23	229.74	0.97382	327.37	206.51	1	174.16	248.82	0.43375
87.61	339.71	0.71078	97.373	546.08	0.75971	110.72	303	0.099903	475.58	229.02	0.97382	326.14	206.59	1	174.67	248.31	0.43375
88.44	339.67	0.71078	96.647	544.51	0.75971	110.53	303.47	0.099903	475.66	228.76	0.97382	325.18	206.87	1	175.34	247.68	0.43375
89.097	339.32	0.71078	97.47	543.99	0.75971	110.69	303.97	0.099903	475.29	229.08	0.97382	323.95	207.07	1	176.06	247.07	0.43375
89.65	338.64	0.71078	96.781	542.04	0.75971	110.87	304.33	0.099903	475.32	228.99	0.97382	323.2	207.33	1	176.24	246.88	0.43375
90.191	337.04	0.71078	96.39	540.52	0.75971	110.71	304.72	0.099903	475.43	228.68	0.97382	322.4	207.51	1	177.04	246.34	0.43375
90.553	335.9	0.71078	95.826	538.91	0.75971	110.79	305.47	0.099903	475.72	228.18	0.97382	321.32	207.69	1	177.29	246	0.43375
90.732	334.24	0.71078	94.927	536.88	0.75971	111.13	304.92	0.099903	475.25	228.35	0.97382	320.76	207.84	1	177.88	245.48	0.43375
90.938	333.24	0.71078	94.354	535.44	0.75971	110.95	305.73	0.099903	475.42	228.09	0.97382	319.99	207.98	1	178.27	245.16	0.43375
90.947	332.14	0.71078	93.815	534.06	0.75971	110.95	306.4	0.099903	475.19	228.23	0.97382	319.11	208.2	1	178.58	244.84	0.43375
91.019	331.8	0.71078	93.592	533.17	0.75971	110.91	308.04	0.099903	475.31	227.94	0.97382	318.42	208.34	1	179.64	244.03	0.43375
90.904	330.72	0.71078	93.076	532.27	0.75971	110.83	308.96	0.099903	475.44	227.63	0.97382	318.02	208.45	1	179.93	243.72	0.43375
90.91	330.35	0.71078	92.573	531.48	0.75971	110.71	309.78	0.099903	475.25	227.57	0.97382	317.5	208.63	1	179.96	243.58	0.43375
90.575	328.99	0.71078	91.496	529.52	0.75971	110.94	310.2	0.099903	475.09	227.57	0.97382	316.87	208.79	1	180.5	243.16	0.43375
90.511	328.06	0.71078	91.28	527.69	0.75971	111.04	310.65	0.099903	475.2	227.26	0.97382	316.11	208.88	1	180.92	242.76	0.43375
90.487	327.31	0.71078	91.204	525.42	0.75971	111.06	312.05	0.099903	475.61	226.82	0.97382	314.73	209.21	1	181.82	242.16	0.43375
90.396	327.14	0.71078	90.784	522.64	0.75971	111.16	312.92	0.099903	474.8	227.27	0.97382	314.09	209.4	1	182.15	241.84	0.43375
90.174	325.72	0.71078	90.694	520.4	0.75971	111.1	313.36	0.099903	474.67	227.04	0.97382	313.55	209.52	1	182.45	241.52	0.43375
90.194	325.08	0.71078	90.414	517.93	0.75971	110.85	315.07	0.099903	475.14	226.17	0.97382	313.01	209.57	1	182.94	241.06	0.43375
90.017	322.83	0.71078	90.357	516.76	0.75971	111.08	315.11	0.099903	474.43	226.59	0.97382	312.4	209.78	1	183.5	240.59	0.43375
