X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
1083.8	86.321	1	1118.3	151.14	0.99999	1220.9	472.51	1	1064.3	256.98	0.99964	1133.1	495.47	1	1184.2	578.7	0.99998
1084.4	86.59	1	1118.4	151.37	0.99999	1220.4	475.47	1	1065.4	260.15	0.99964	1133.8	493.63	1	1184.4	579.59	0.99998
1084.8	86.708	1	1118	151.89	0.99999	1220	478.22	1	1066.5	262.51	0.99964	1134.6	491.31	1	1184.8	580.63	0.99998
1085.8	87.068	1	1118.3	152.01	0.99999	1219.7	481.21	1	1067.6	265.33	0.99964	1135.5	488.94	1	1185.1	581.63	0.99998
1086.8	87.718	1	1118	152.56	0.99999	1219.4	483.8	1	1068.6	267.7	0.99964	1136.4	485.97	1	1185.4	582.77	0.99998
1086.9	87.608	1	1117.6	153.03	0.99999	1219.5	487	1	1069.7	269.99	0.99964	1137.2	483.64	1	1185.7	583.56	0.99998
1086.6	87.328	1	1117.9	153.3	0.99999	1219.3	488.77	1	1070.8	272.77	0.99964	1138	481.57	1	1186.1	584.24	0.99998
1085.7	86.563	1	1118.8	153.2	0.99999	1219.3	490.96	1	1071.9	275.45	0.99964	1138.8	479.25	1	1186.4	584.83	0.99998
1084.9	86.016	1	1119.2	153.34	0.99999	1219.6	493.22	1	1073	277.87	0.99964	1139.6	476.65	1	1186.7	585.16	0.99998
1084.4	85.688	1	1119.9	153.39	0.99999	1220	496.15	1	1074.1	279.81	0.99964	1140.1	474.19	1	1186.8	586.23	0.99998
1084.7	85.72	1	1120.6	153.32	0.99999	1220	497.98	1	1075.2	282.28	0.99964	1140.7	472.35	1	1186.9	586.57	0.99998
1084.7	85.797	1	1121.6	153.54	0.99999	1219.5	499.71	1	1076.4	284.53	0.99964	1141.2	470.14	1	1186.9	586.56	0.99998
1084.9	85.712	1	1122.6	153.45	0.99999	1219	501.71	1	1077.4	286.57	0.99964	1141.8	467.65	1	1186.9	586.23	0.99998
1085.3	85.879	1	1123.5	153.51	0.99999	1218.8	503.95	1	1078.5	289.56	0.99964	1142.3	465.49	1	1186.3	587.95	0.99998
1085.8	86.078	1	1126.3	153.02	0.99999	1218.7	505.88	1	1079.7	293.01	0.99964	1143	463.34	1	1185.5	590	0.99998
1086.2	86.344	1	1129.7	152.04	0.99999	1218.8	507.82	1	1081	295.98	0.99964	1143.7	461.49	1	1185.6	590.35	0.99998
1087	86.718	1	1131.7	151.46	0.99999	1218.9	509.54	1	1082.3	299.57	0.99964	1144.1	459.5	1	1186	589.69	0.99998
1087.7	87.189	1	1133.2	151.03	0.99999	1219	511.39	1	1083.8	303.02	0.99964	1144.7	457.58	1	1186.3	590.14	0.99998
1087.6	86.861	1	1133	151.45	0.99999	1218.9	512.63	1	1085.6	306.17	0.99964	1145.4	456.18	1	1186.6	589.82	0.99998
1087.7	86.747	1	1131.8	152.28	0.99999	1218.7	513.27	1	1087.1	308.99	0.99964	1145.8	454.23	1	1186.6	590.09	0.99998
1087.1	86.012	1	1127.2	154.15	0.99999	1218.9	514.22	1	1089.4	313.99	0.99964	1146.4	452.55	1	1186.6	590.38	0.99998
1086.5	85.525	1	1127.6	154.25	0.99999	1219.3	516.09	1	1090.9	318.14	0.99964	1146.8	451.02	1	1186.6	591.02	0.99998
1086.2	85.05	1	1128.4	154.18	0.99999	1219.4	517.16	1	1092.4	322.35	0.99964	1147.3	449.65	1	1186.6	591.41	0.99998
1086.1	84.894	1	1129	154.16	0.99999	1219.7	518.54	1	1093.8	325.89	0.99964	1147.8	448.01	1	1186.3	592.23	0.99998
1086.3	84.655	1	1129.7	154.57	0.99999	1219.9	519.74	1	1095.3	329.36	0.99964	1148.2	446.31	1	1186.3	593.57	0.99998
1086.6	84.809	1	1130.2	154.95	0.99999	1220.1	520.71	1	1096.9	333.57	0.99964	1148.6	444.49	1	1186.3	594.53	0.99998
1086.8	85.061	1	1131.2	155.16	0.99999	1220.4	522.21	1	1098.1	336.26	0.99964	1149.1	442.52	1	1186.8	594.61	0.99998
1087.7	85.605	1	1132.1	155.28	0.99999	1220.5	523.08	1	1099.9	340.21	0.99964	1149.4	440.15	1	1187.2	594.23	0.99998
1088.2	85.899	1	1134.4	155.04	0.99999	1220.6	524.5	1	1101.4	343.55	0.99964	1149.5	437.76	1	1187.3	595.72	0.99998
1088.4	85.961	1	1136.9	154.19	0.99999	1220.8	525.38	1	1102.9	345.99	0.99964	1149.7	434.92	1	1187.4	597.32	0.99998
1088.3	85.622	1	1137.4	154.3	0.99999	1221.1	526.93	1	1104.3	348.53	0.99964	1149.7	431.96	1	1187.4	599.1	0.99998
1088.1	85.004	1	1138.6	154.02	0.99999	1221.3	527.68	1	1105.9	351.81	0.99964	1149.8	429.12	1	1187.6	599.93	0.99998
1087.3	84.055	1	1139.4	153.92	0.99999	1221.5	528.88	1	1107.3	354.36	0.99964	1149.9	426.18	1	1187.5	600.59	0.99998
1086.7	83.032	1	1139.4	154.39	0.99999	1221.5	530	1	1108.7	356.99	0.99964	1149.9	423.27	1	1187.5	600.29	0.99998
1086.4	82.721	1	1139.4	155.1	0.99999	1221.8	530.89	1	1110.2	359.82	0.99964	1150.1	420.28	1	1187.3	600.73	0.99998
1086.5	82.438	1	1139.8	155.24	0.99999	1221.8	531.72	1	1111.7	362.38	0.99964	1150	417.29	1	1187.4	600.96	0.99998
1086.6	82.346	1	1139.9	155.83	0.99999	1222.2	533.19	1	1113.3	365.75	0.99964	1149.9	414.7	1	1187.5	602.11	0.99998
1087	82.725	1	1140.3	156.2	0.99999	1222.2	534.21	1	1114.9	368.6	0.99964	1149.9	412.01	1	1187.6	604.5	0.99998
1087.3	82.987	1	1139.6	156.87	0.99999	1222.2	535.47	1	1116.2	370.92	0.99964	1149.9	409.42	1	1187.4	606.38	0.99998
1087.6	83.094	1	1140.1	157.12	0.99999	1221.9	536.4	1	1117.7	373.4	0.99964	1150	407.14	1	1187.3	607.81	0.99998
1087.8	83.066	1	1140.1	157.76	0.99999	1221.5	537.38	1	1119.1	375.9	0.99964	1150	405.14	1	1187.3	608.04	0.99998
1088	82.861	1	1140	158.38	0.99999	1221	538.41	1	1120.6	377.94	0.99964	1150.3	402.66	1	1187.6	608.43	0.99998
1088	82.395	1	1139	159.63	0.99999	1220.9	539.65	1	1121.7	379.28	0.99964	1150.2	401.75	1	1187.3	608.37	0.99998
1087.9	81.652	1	1142.7	158.9	0.99999	1220.5	540	1	1122.8	381.38	-2	1150.3	400.26	-2	1186.9	609.44	0.99998
1087.4	80.639	1	1143.5	158.2	0.99999	1220.5	540.9	1	1123.9	383.48	-2	1150.4	398.77	-2	1186.6	611.78	0.99998
1087.3	80.161	1	1143.1	158.68	0.99999	1220.3	542.3	1	1125	385.57	-2	1150.4	397.27	-2	1186.6	613.67	0.99998
1087.3	79.972	1	1143.3	159.24	0.99999	1220.2	544.22	1	1126	387.67	-2	1150.5	395.78	-2	1186.6	615.34	0.99998
1087.2	79.429	1	1143.6	159.94	0.99999	1220	545.54	1	1127.1	389.77	-2	1150.5	394.28	-2	1186.6	615.89	0.99998
1087.4	79.771	1	1144.1	160.7	0.99999	1220.1	547.32	1	1128.2	391.87	-2	1150.6	392.79	-2	1186.3	616.51	0.99998
1088.1	80.295	1	1144.4	161.95	0.99999	1219.8	548.13	1	1129.3	394.04	-2	1150.7	390.9	-2	1186.3	617.14	0.99998
1088.4	80.383	1	1144.2	163.78	0.99999	1219.5	549.58	1	1130.4	396.22	-2	1150.9	389	-2	1186.3	617.31	0.99998
1088.9	80.443	1	1143.9	165.96	0.99999	1219.4	550.46	1	1131.5	398.39	-2	1151.1	387.11	-2	1186.3	617.66	0.99998
1088.9	79.816	1	1143.2	169.2	0.99999	1218.8	551.04	1	1132.6	400.57	-2	1151.2	385.22	-2	1186.7	616.41	0.99998
1089.1	79.808	1	1142.8	171.9	0.99999	1218.8	552.25	1	1133.7	402.74	-2	1151.4	383.33	-2	1187.2	614.59	0.99998
1088.8	78.559	1	1142.6	174	0.99999	1218.6	553.01	1	1134.8	404.92	-2	1151.5	381.43	-2	1187.3	614.77	0.99998
1088.8	78.35	1	1142.6	175.47	0.99999	1218.8	554.46	1	1135.9	407.09	-2	1151.7	379.54	-2	1186.6	615.26	0.99998
1088.7	77.759	1	1142.3	178.39	0.99999	1218.7	555.3	1	1137	409.27	-2	1151.8	377.65	-2	1186.3	614.53	0.99998
1088.8	77.65	1	1142.3	180.09	0.99999	1218.5	555.84	1	1138.1	411.44	-2	1152	375.76	-2	1186.5	616.4	0.99998
1088.8	77.311	1	1142.4	181.29	0.99999	1218.6	556.86	1	1139.2	413.62	-2	1152.1	373.86	-2	1186.8	617.68	0.99998
1089	77.241	1	1142.7	182.83	0.99999	1218.5	557.49	1	1140.3	415.79	-2	1152.3	371.97	-2	1186.9	618.51	0.99998
1089.2	76.915	1	1142.6	185.06	0.99999	1218.4	558.2	1	1141.4	417.97	-2	1152.4	370.08	-2	1186.7	619.14	0.99998
1089.5	77.211	1	1142.8	186.77	0.99999	1218.6	559.19	1	1142.5	420.15	-2	1152.6	368.19	-2	1187	617.55	0.99998
1089.6	77.068	1	1143.1	188.43	0.99999	1218.7	560.28	1	1143.6	422.32	-2	1152.8	366.29	-2	1187.2	617.01	0.99998
1089.9	76.755	1	1143.3	189.97	0.99999	1218.5	560.64	1	1144.7	424.5	-2	1152.9	364.4	-2	1186.6	616.85	0.99998
1090.3	77.024	1	1143.6	191.68	0.99999	1218.8	561.98	1	1145.8	426.67	-2	1153.1	362.51	-2	1186.9	616.53	0.99998
1090.7	76.782	1	1144	192.81	0.99999	1218.7	562.07	1	1146.9	428.85	-2	1153.2	360.62	-2	1187.1	615.91	0.99998
1091	76.775	1	1144.4	194.47	0.99999	1218.6	562.71	1	1148	431.02	-2	1153.4	358.73	-2	1187.3	615.41	0.99998
1091.1	76.212	1	1144.7	195.94	0.99999	1218.8	563.52	1	1149.1	433.2	-1	1153.5	356.83	-1	1187.7	615.15	0.99998
1091	75.719	1	1145.2	197.47	0.99999	1218.8	564.12	1	1150.1	434.88	-1	1153.3	356.03	-1	1187.9	614.76	0.99998
1091.3	75.865	1	1145.6	199.33	0.99999	1219	564.65	1	1151	435.4	-1	1153.1	354.74	-1	1188.1	614.5	0.99998
1091.5	75.872	1	1146.4	199.6	0.99999	1219.1	565.68	1	1152	438.03	-2	1151.9	359.91	-2	1188.5	614.26	0.99998
1091.3	75.475	1	1146.6	201.72	0.99999	1219.2	566.13	1	1153.1	440.13	-2	1152	358.42	-2	1188.7	613.63	0.99998
1091.5	75.129	1	1147.2	202.9	0.99999	1219.3	566.43	1	1154.2	442.23	-2	1152	356.92	-2	1188.6	612.91	0.99998
1091.7	74.969	1	1147.8	204.23	0.99999	1219.5	567.08	1	1155.2	444.32	-2	1152.1	355.43	-2	1188.9	612.41	0.99998
1092.2	75.7	1	1148.6	205.17	0.99999	1219.8	567.79	1	1156.3	446.42	-2	1152.2	353.94	-2	1189	612.23	0.99998
1092.4	75.322	1	1149.5	205.93	0.99999	1220	568.2	1	1157.4	448.52	0.75699	1152.2	352.44	0.77707	1189	612.02	0.99998
1092.6	75.458	1	1149.8	207.99	0.99999	1220.1	568.67	1	1158.5	450.26	0.75699	1152.2	352.97	0.77707	1189.1	611.59	0.99998
1093	76.039	1	1150.7	209.02	0.99999	1220.3	569.44	1	1159.6	452.11	0.75699	1152.1	353.61	0.77707	1189.2	611.69	0.99998
1093.4	76.264	1	1151.5	210.22	0.99999	1220.6	569.9	1	1160.7	453.47	0.75699	1151.7	353.31	0.77707	1189.7	611.5	0.99998
1093.6	76.391	1	1152.3	210.93	0.99999	1220.8	570.24	1	1161.7	454.7	0.75699	1151.4	352.88	0.77707	1190	611.16	0.99998
1093.7	76.085	1	1152.9	212.21	0.99999	1221	570.79	1	1162.7	455.81	0.75699	1151	352.16	0.77707	1190.1	610.81	0.99998
1093.7	75.506	1	1153.9	213.21	0.99999	1221.1	571.55	1	1163.6	457.2	0.75699	1150.6	351.34	0.77707	1190.4	610.43	0.99998
1093.8	75.708	1	1154.7	214.13	0.99999	1221.2	572.04	1	1164.5	458.39	0.75699	1150.5	350.16	0.77707	1190.7	610.46	0.99998
1093.6	75.387	1	1155.3	216.08	0.99999	1221	572.45	1	1165.1	459.85	0.75699	1150	349.9	0.77707	1190.7	610.21	0.99998
1093.7	75.349	1	1156	216.87	0.99999	1220.6	572.16	1	1166	461.22	0.75699	1149.6	349.47	0.77707	1191.2	610.17	0.99998
1093.8	75.128	1	1156.5	218.22	0.99999	1220	573.16	1	1166.6	462.27	0.75699	1149.2	349.26	0.77707	1191.5	610.04	0.99998
1093.9	75	1	1156.8	220.2	0.99999	1219.5	573	1	1167.5	463.48	0.75699	1149.3	348.71	0.77707	1191.9	609.56	0.99998
1094.2	75.158	1	1157	222.14	0.99999	1219.4	574.19	1	1168.2	464.79	0.75699	1149.6	349.19	0.77707	1192.1	609.43	0.99998
1094.4	74.97	1	1157.4	223.43	0.99999	1219.4	574.76	1	1168.9	465.87	0.75699	1149.6	350.72	0.77707	1192.4	609.26	0.99998
1094.8	75.401	1	1157.7	225.32	0.99999	1219.5	574.71	1	1169.7	466.41	0.75699	1149.9	352.1	0.77707	1193	609.01	0.99998
1095.2	75.506	1	1157.7	227.07	0.99999	1219.4	575.87	1	1170.3	468.3	0.75699	1149.9	353.26	0.77707	1193.2	609.19	0.99998
1095.4	75.566	1	1157.8	228.56	0.99999	1219.3	576.24	1	1170.9	469.21	0.75699	1150	354.14	0.77707	1193.8	608.85	0.99998
1095.6	75.612	1	1157.9	230.17	0.99999	1219.1	576.93	1	1171.6	470.67	0.75699	1150.1	355.05	0.77707	1194.1	608.79	0.99998
1096	75.598	1	1158	231.64	0.99999	1218.8	577.14	1	1172.6	471.69	0.75699	1150	357.06	0.77707	1194.7	608.19	0.99998
1096.4	75.431	1	1158	233.46	0.99999	1218.6	577.31	1	1173.6	473.23	0.75699	1150.2	358.85	0.77707	1195.2	607.21	0.99998
1096.7	75.784	1	1157.8	235.39	0.99999	1218.4	578.15	1	1174.2	474.03	0.75699	1149.8	359.87	0.77707	1195.3	605.52	0.99998
1096.9	76.135	1	1157.9	237.3	0.99999	1218.4	577.66	1	1175.1	474.76	0.75699	1150	360.45	0.77707	1195.7	604.9	0.99998
1096.8	75.813	1	1158.1	238.75	0.99999	1218.4	578.32	1	1175.4	475.62	0.75699	1150	361.57	0.77707	1196.2	604.59	0.99998
1096.8	75.755	1	1158.6	239.54	0.99999	1218.2	578.83	1	1175.5	476.49	0.75699	1150.2	363.08	0.77707	1196.7	604.6	0.99998
1096.8	75.955	1	1158.8	241.21	0.99999	1218.3	578.98	1	1175.9	476.49	0.75699	1150.5	365.29	0.77707	1197.3	604.34	0.99998
1096.7	75.774	1	1159.2	242.42	0.99999	1218.4	579.1	1	1176.6	476.78	0.75699	1150.9	368.24	0.77707	1197.8	604.28	0.99998
1096.9	76.107	1	1159.4	244.3	0.99999	1218.3	579.58	1	1176.8	477.19	0.75699	1151.2	371.56	0.77707	1198.4	604.67	0.99998
1096.9	76.253	1	1160.2	244.44	0.99999	1213	586.89	0.61498	1177.2	477.56	0.75699	1151.5	374.22	0.77707	1198.6	604.18	-2
1097	76.222	1	1160.4	246.74	0.99999	1213.2	587.59	0.61498	1177.7	477.62	0.75699	1151.5	376.5	0.77707	1198.8	603.68	-2
1097.3	76.397	1	1161.4	246.91	0.99999	1213.8	587.49	0.61498	1178.1	478.28	0.75699	1151.9	379.32	0.77707	1199.1	603.19	-2
1097.5	76.557	1	1161.8	248.67	0.99999	1213.5	587.72	0.61498	1178.4	479.15	0.75699	1152	381.02	0.77707	1199.3	602.7	-2
1097.8	77.27	1	1162.4	249.5	0.99999	1214	587.22	0.61498	1178.6	479.76	0.75699	1152.3	383.66	0.77707	1199.6	602.2	-2
1097.8	77.507	1	1163	250.86	0.99999	1213.6	587.02	0.61498	1178.8	480.19	0.75699	1152.9	386.48	0.77707	1199.8	601.71	-2
1098.1	77.943	1	1164	251.3	0.99999	1213	587.16	0.61498	1178.9	479.34	0.75699	1153.1	388.59	0.77707	1200	601.22	-2
1098.4	78.405	1	1164.5	252.79	0.99999	1211.6	588.98	0.61498	1179.4	478.65	0.75699	1153.6	391.57	0.77707	1200.3	600.72	-2
1098.6	78.907	1	1165.3	253.75	0.99999	1210.6	590.16	0.61498	1178.7	479.61	0.75699	1154.1	394.02	0.77707	1200.5	600.23	-2
1098.6	78.691	1	1166	254.68	0.99999	1210.4	590.91	0.61498	1178.6	479.84	0.75699	1154.6	396.84	0.77707	1200.7	599.74	-2
1098.6	78.986	1	1167.1	254.9	0.99999	1210.5	591.77	0.61498	1178.4	479.85	0.75699	1155	398.93	0.77707	1201	599.24	-2
1098.8	78.663	1	1167.5	256.9	0.99999	1210.7	591.61	0.61498	1178	479.2	0.75699	1155.6	401.43	0.77707	1201.2	598.75	-2
1098.7	79.162	1	1168.5	257.6	0.99999	1210.9	591.46	0.61498	1177.8	478.58	0.75699	1156.1	403.74	0.77707	1201.5	598.26	-2
1098.9	79.164	1	1169.2	258.96	0.99999	1211.1	590.75	0.61498	1177.7	478.21	0.75699	1156.6	405.6	0.77707	1201.7	597.76	-2
1099	79.458	1	1170.2	259.43	0.99999	1211	590.45	0.61498	1177.6	478.24	0.75699	1157.1	408	0.77707	1201.9	597.27	-2
1099	79.689	1	1170.8	260.71	0.99999	1211.3	589.72	0.61498	1177.6	478.11	0.75699	1157.7	409.97	0.77707	1202.2	596.78	-2
1099.3	79.742	1	1171.4	261.64	0.99999	1211.8	588.12	0.61498	1177.5	478.01	0.75699	1158.3	411.68	0.77707	1202.4	596.28	-2
1099.4	80.091	1	1171.8	264.19	0.99999	1212.1	587.03	0.61498	1177.7	478.13	0.75699	1158.9	413.94	0.77707	1202.6	595.79	-2
1099.7	80.177	1	1171.9	265.91	0.99999	1212.4	586.27	0.61498	1177.6	477.95	0.75699	1159.5	415.54	0.77707	1202.9	595.3	-2
1100	80.285	1	1172.7	266.92	0.99999	1213.1	585.47	0.61498	1176.7	476.64	-2	1160.2	416.94	-2	1203.1	594.8	-2
1100.2	80.73	1	1173	268.74	0.99999	1214.3	584.02	0.61498	1175.8	475.33	-2	1160.9	418.34	-2	1203.4	594.31	-2
1100.4	80.598	1	1173	270.59	0.99999	1214.6	583.39	0.61498	1174.9	474.02	-2	1161.6	419.74	-2	1203.6	593.82	-2
1100.7	80.974	1	1173.4	271.88	0.99999	1215.9	581.19	0.61498	1174	472.71	-2	1162.3	421.14	-2	1203.8	593.32	-2
1100.9	81.139	1	1173.4	273.33	0.99999	1216.2	580.06	0.61498	1173.2	471.4	-2	1163	422.54	-2	1204.1	592.83	-2
1101.1	80.923	1	1173.4	274.31	0.99999	1216.3	578.56	0.61498	1172.3	470.09	-2	1163.7	423.94	-2	1204.3	592.34	-2
1101.2	80.798	1	1174	274.71	0.99999	1216.3	577.55	0.61498	1171.4	468.78	-2	1164.4	425.34	-2	1204.5	591.84	-2
1101.1	80.361	1	1174.4	275.33	0.99999	1216.4	576.19	0.61498	1170.5	467.47	-2	1165.2	426.74	-2	1204.8	591.35	-2
1101.2	80.936	1	1175.1	275.5	0.99999	1216.5	575.18	0.61498	1169.6	466.16	-2	1165.9	428.14	-2	1205	590.86	-2
1101.2	80.821	1	1175.5	276.32	0.99999	1216.5	573.74	0.61498	1168.8	464.85	-2	1166.6	429.54	-2	1205.3	590.36	-2
1101.4	81.13	1	1176.1	277.28	0.99999	1216.6	572.42	0.61498	1167.9	463.54	-2	1167.3	430.94	-2	1205.5	589.87	-2
1101.6	81.227	1	1176.5	278.03	0.99999	1216.7	571.16	0.61498	1167	462.23	-2	1168	432.34	-2	1205.7	589.38	-2
1101.8	81.473	1	1177.1	279.14	0.99999	1216.8	570.33	0.61498	1166.1	460.92	-2	1168.7	433.74	-2	1206	588.88	-2
1102	81.378	1	1177.3	280.5	0.99999	1216.8	569.57	0.61498	1165.2	459.61	-2	1169.4	435.14	-2	1206.2	588.39	-2
1102.2	81.112	1	1178.3	280.37	0.99999	1217	568.94	0.61498	1164.3	458.3	-2	1170.1	436.54	-2	1206.4	587.9	-2
1102.8	81.622	1	1178.4	282.31	0.99999	1216.9	568.22	0.61498	1163.5	456.99	-2	1170.8	437.94	-2	1206.7	587.4	-2
1102.9	81.37	1	1179.1	282.98	0.99999	1217.1	567.26	0.61498	1162.6	455.68	-2	1171.6	439.34	-2	1206.9	586.91	-2
1103.1	81.524	1	1179.9	284	0.99999	1217.4	565.58	0.61498	1161.7	454.37	-2	1172.3	440.74	-2	1207.2	586.42	-2
1103.6	81.886	1	1180.6	284.8	0.99999	1217.4	564.19	0.61498	1160.8	453.05	-2	1173	442.14	-2	1207.4	585.92	-2
1103.6	81.86	1	1181.2	285.8	0.99999	1217.3	563.15	0.61498	1159.9	451.74	-2	1173.7	443.54	-2	1207.6	585.43	-2
1104	82.392	1	1181.6	286.64	0.99999	1217.2	562.17	0.61498	1159.1	450.43	-2	1174.4	444.94	-2	1207.9	584.94	-2
1104.1	82.416	1	1182.4	287.34	0.99999	1217.2	561.31	0.61498	1158.2	449.12	-2	1175.1	446.34	-2	1208.1	584.44	-2
1104.2	82.404	1	1183.1	287.88	0.99999	1217.1	560.2	0.61498	1157.3	447.81	-2	1175.8	447.74	-2	1208.3	583.95	-2
1104.4	82.798	1	1183.8	288.39	0.99999	1216.9	559.82	0.61498	1156.4	446.5	-2	1176.5	449.14	-2	1208.6	583.46	-2
1104.6	83.095	1	1184.8	289.1	0.99999	1217	558.98	0.61498	1155.5	445.19	-2	1177.3	450.54	-2	1208.8	582.96	-2
1104.7	82.926	1	1185.4	289.73	0.99999	1216.8	558.11	0.61498	1154.7	443.88	-2	1178	451.94	-2	1209.1	582.47	-2
1104.7	82.855	1	1186.3	290.44	0.99999	1216.8	557.88	0.61498	1153.8	442.57	-2	1178.7	453.34	-2	1209.3	581.98	-2
1104.8	82.828	1	1187.2	291.03	0.99999	1217.3	556.17	0.61498	1152.9	441.26	-2	1179.4	454.74	-2	1209.5	581.48	-2
1104.7	83.037	1	1187.9	291.52	0.99999	1217.6	554.56	0.61498	1152	439.95	-2	1180.1	456.14	-2	1209.8	580.99	-2
1104.9	83.25	1	1189.2	291.13	0.99999	1217.9	553.44	0.61498	1151.1	438.64	-2	1180.8	457.54	-2	1210	580.5	-2
1105	83.714	1	1190.3	290.58	0.99999	1218.1	551.88	0.61498	1150.3	437.33	-2	1181.5	458.94	-2	1210.2	580	-2
1105.3	84.496	1	1191.3	290.07	0.99999	1218.3	550.85	0.61498	1149.4	436.02	0.55809	1182.2	460.34	0.2648	1210.5	579.51	-2
1105.6	84.889	1	1191.7	290.92	0.99999	1217.8	550.45	0.61498	1147.4	433.72	0.55809	1183	462.34	0.2648	1210.7	579.02	-2
1105.9	85.033	1	1192.4	290.88	0.99999	1218.1	549.63	0.61498	1146	432.79	0.55809	1183.9	463.57	0.2648	1211	578.52	-2
1105.9	85.129	1	1191.8	292.71	0.99999	1218	549.06	0.61498	1144.2	432.23	0.55809	1184.7	464.52	0.2648	1211.2	578.03	-2
1105.9	84.701	1	1190.6	295.55	0.99999	1218	548.19	0.61498	1141.8	431.33	0.55809	1185.7	466.15	0.2648	1211.4	577.54	-2
1105.9	84.639	1	1189.7	296.85	0.99999	1217.8	547.63	0.61498	1138.9	431.02	0.55809	1186.6	467.52	0.2648	1211.7	577.04	-2
1105.6	84.614	1	1189.7	297.47	0.99999	1217.7	546.73	0.61498	1136.3	430.9	0.55809	1187.4	468.6	0.2648	1211.9	576.55	-2
1105.7	84.663	1	1189.4	297.9	0.99999	1217.6	546.2	0.61498	1133.7	430.08	0.55809	1188.1	469.57	0.2648	1212.1	576.06	-2
1105.6	84.923	1	1189.7	298.12	0.99999	1217.6	545.63	0.61498	1131.6	429.71	0.55809	1189	470.59	0.2648	1212.4	575.56	-2
1105.5	84.915	1	1189.9	298.08	0.99999	1217.5	545.58	0.61498	1128.8	428.57	0.55809	1189.7	471.56	0.2648	1212.6	575.07	-2
1105.7	85.123	1	1190.3	298.27	0.99999	1217.8	545.27	0.61498	1127.2	428.6	0.55809	1190.6	472.56	0.2648	1212.9	574.58	-2
1105.9	85.13	1	1190.9	298.59	0.99999	1218.1	543.89	0.61498	1124.9	427.69	0.55809	1191.3	473.59	0.2648	1213.1	574.08	-2
1106	85.21	1	1191.8	298.12	0.99999	1218.3	541.97	0.61498	1122.7	426.92	0.55809	1192	474.06	0.2648	1213.3	573.59	-2
1106.1	84.97	1	1192.4	298.12	0.99999	1218.4	540.31	0.61498	1120.8	426.26	0.55809	1192.9	474.82	0.2648	1213.6	573.1	-2
1106.3	85.048	1	1193	298.17	0.99999	1218.2	538.73	0.61498	1118.8	425.67	0.55809	1193.8	476.06	0.2648	1213.8	572.6	-2
1106.5	85.213	1	1193.3	298.46	0.99999	1217.4	538.47	0.61498	1116.6	424.52	0.55809	1194.6	476.96	0.2648	1214	572.11	-2
1106.6	85.35	1	1193.6	299.18	0.99999	1217.2	537.61	0.61498	1114.2	422.81	0.55809	1195.5	477.77	0.2648	1214.3	571.62	-2
1106.7	85.037	1	1194	299.31	0.99999	1216.7	535.39	0.61498	1112.1	421.29	0.55809	1196.2	478.67	0.2648	1214.5	571.12	-2
1107.2	85.069	1	1194.7	299.74	0.99999	1216.7	534.14	0.61498	1110.7	420.35	0.55809	1197.2	479.63	0.2648	1214.8	570.63	-2
1107.3	84.99	1	1194.8	300.19	0.99999	1216.4	536.96	0.61498	1109.3	418.83	0.55809	1198	479.31	0.2648	1215	570.14	-2
1107.6	85.325	1	1195.4	300.53	0.99999	1214	525.37	-2	1107.8	416.71	0.55809	1198.5	480.52	-2	1215.2	569.65	-2
1107.8	85.05	1	1195.5	300.8	0.99999	1211.7	513.78	-2	1106.7	415.16	0.55809	1198.9	481.72	-2	1215.9	569.35	NaN
1108	84.877	1	1196.2	300.92	0.99999	1209.3	502.19	0.49028	1105.4	412.68	0.55809	1199.4	482.92	-2	1215.7	568.66	0.35225
1107.8	84.86	1	1196.5	301.24	0.99999	1209.5	502.86	0.49028	1103.9	411.31	0.55809	1199.8	484.12	-2	1215.5	568.03	0.35225
1107.6	84.679	1	1197	301.57	0.99999	1210	501.56	0.49028	1102.6	409.79	0.55809	1200.3	485.32	-2	1215.5	568.36	0.35225
1107.5	84.449	1	1197.5	301.77	0.99999	1210.2	499.5	0.49028	1101	408.36	0.55809	1200.7	486.52	-2	1215.5	568.22	0.35225
1107.7	84.457	1	1198	302.02	0.99999	1210.4	497.57	0.49028	1099	406.38	0.55809	1201.2	487.72	-2	1215.6	568.26	0.35225
1107.8	84.584	1	1199.7	301.33	0.99999	1210.4	496.22	0.49028	1096.5	404.01	0.55809	1201.6	488.93	-2	1215.8	568.2	0.35225
1108.3	85.033	1	1203.2	299.89	0.99999	1210.7	495.34	0.49028	1094.3	401.64	0.55809	1202.1	490.12	-2	1215.9	568.38	0.35225
1108.8	85.56	1	1205.6	298.65	0.99999	1211.3	494.32	0.49028	1092.7	399.58	0.55809	1202.5	491.31	-2	1216.1	568.72	0.35225
1109.2	86.005	1	1206.1	298.73	0.99999	1211.4	493.28	0.49028	1091.1	397.27	0.55809	1203	492.51	-2	1216.3	568.87	0.35225
1109.5	86.402	1	1206.1	298.87	0.99999	1211.9	492.45	0.49028	1089.2	394.83	0.55809	1203.5	493.71	-2	1216.5	569.04	0.35225
1109.5	86.519	1	1204.6	299.9	0.99999	1212.2	491.39	0.49028	1087.5	392.35	0.55809	1204	494.92	-2	1216.5	568.47	0.35225
